PaperID,Title,Arxiv_link,Pub_Year,Category,isReview,isConference,isJournalArticle,ReferenceCount,CitationCount,journalName,Leaf,url,DOI,publisher,old_data,authorCount
0066bf1d447030509f1d4bd6dd52c75232eb8aec,Neural Semantic Role Labeling using Verb Sense Disambiguation,,2019,cs.CV,0,0,1,21,1,"",1,https://www.semanticscholar.org/paper/0066bf1d447030509f1d4bd6dd52c75232eb8aec,NA,,0,3
0066c0a7c1159dcc6d53f8ff9634b5571a08baf8,Uncertainty-Aware Self-Supervised Learning of Spatial Perception Tasks,,2021,cs.CV,0,0,1,33,7,IEEE Robotics and Automation Letters,1,https://www.semanticscholar.org/paper/0066c0a7c1159dcc6d53f8ff9634b5571a08baf8,10.1109/LRA.2021.3095269,Institute of Electrical and Electronics Engineers (IEEE),0,5
0066dc9131c25e93111fc092098f6c9db6255f1a,RoI-based Robotic Grasp Detection in Object Overlapping Scenes Using Convolutional Neural Network,,2018,cs.CV,0,0,1,27,11,ArXiv,1,https://www.semanticscholar.org/paper/0066dc9131c25e93111fc092098f6c9db6255f1a,NA,,0,4
00672bec9dd0e755f9c375f912c0f1c3918a6b74,MarioQA: Answering Questions by Watching Gameplay Videos,,2016,cs.CV,0,1,1,31,81,2017 IEEE International Conference on Computer Vision (ICCV),0,https://www.semanticscholar.org/paper/00672bec9dd0e755f9c375f912c0f1c3918a6b74,10.1109/ICCV.2017.312,Institute of Electrical and Electronics Engineers (IEEE),0,4
0067343a36c0292f36e627eb353f751c8a39f99a,Off-Policy Actor-Critic,,2012,cs.CV,0,0,1,32,341,ArXiv,1,https://www.semanticscholar.org/paper/0067343a36c0292f36e627eb353f751c8a39f99a,NA,,0,3
0067442360b7a646f79d86a5aa180593f0d4cfe4,Birds of a Feather Flock Together – Local Learning of Mid-level Representations for Fine-grained Recognition,,2014,cs.CV,0,0,0,12,4,"",1,https://www.semanticscholar.org/paper/0067442360b7a646f79d86a5aa180593f0d4cfe4,NA,,0,3
00674f3898599269269684e349d9f6ab112edeec,A 3D Reconstruction Method with Color Reproduction from Multi-band and Multi-view Images,,2016,cs.CV,0,0,1,25,4,"",1,https://www.semanticscholar.org/paper/00674f3898599269269684e349d9f6ab112edeec,10.1007/978-3-319-54427-4_18,Springer Science and Business Media LLC,0,4
00674fa83612da496213e959f40c643572ca8872,Extending the dynamic range of robotic vision,,2006,cs.CV,0,1,1,16,17,"Proceedings 2006 IEEE International Conference on Robotics and Automation, 2006. ICRA 2006.",1,https://www.semanticscholar.org/paper/00674fa83612da496213e959f40c643572ca8872,10.1109/ROBOT.2006.1641178,Institute of Electrical and Electronics Engineers (IEEE),0,3
006766d102fd7b0f75d01a4a692ea0d1ab7422f7,Sparse linear discriminant analysis for simultaneous testing for the significance of a gene set/pathway and gene selection,,2009,cs.CV,0,0,1,29,112,Bioinformatics,1,https://www.semanticscholar.org/paper/006766d102fd7b0f75d01a4a692ea0d1ab7422f7,10.1093/bioinformatics/btp019,Oxford University Press (OUP),0,5
006794e93d9a30cd49a623249636d4584c631858,Applying rule-based context knowledge to build abstract semantic maps of indoor environments,http://arxiv.org/abs/2002.10938v1,2013,cs.CV,0,1,1,26,8,2013 IEEE/RSJ International Conference on Intelligent Robots and Systems,0,https://www.semanticscholar.org/paper/006794e93d9a30cd49a623249636d4584c631858,10.1109/IROS.2013.6697100,Institute of Electrical and Electronics Engineers (IEEE),0,2
0067aba0e937d429419b454bb5b337960eb1df93,Degeneration in VAE: in the Light of Fisher Information Loss,,2018,cs.CV,0,0,1,46,16,ArXiv,1,https://www.semanticscholar.org/paper/0067aba0e937d429419b454bb5b337960eb1df93,NA,,0,4
0067c6b323449be5b31891c6123c0b9c3ad0f525,Efficient Deep Neural Networks,,2019,cs.CV,0,0,1,176,8,ArXiv,1,https://www.semanticscholar.org/paper/0067c6b323449be5b31891c6123c0b9c3ad0f525,NA,,0,1
0067d959c578e76a095b97f60766ecc5720a8ce5,A robust variational model for positive image deconvolution,,2013,cs.CV,0,0,1,55,7,"Signal, Image and Video Processing",1,https://www.semanticscholar.org/paper/0067d959c578e76a095b97f60766ecc5720a8ce5,10.1007/s11760-015-0750-z,Springer Science and Business Media LLC,0,1
00680f7689a4a1e7c740fcc86c833bbebe3dfee5,Classification of plant species from images of overlapping leaves,,2015,cs.CV,0,0,1,50,23,Comput. Electron. Agric.,1,https://www.semanticscholar.org/paper/00680f7689a4a1e7c740fcc86c833bbebe3dfee5,10.1016/j.compag.2015.09.003,Elsevier BV,0,7
00681f01899a92db4c8852cea38162e32c656828,An Attention-based Multi-Scale Feature Learning Network for Multimodal Medical Image Fusion,http://arxiv.org/abs/2212.04661v1,2022,cs.CV,0,0,0,32,0,"",0,https://www.semanticscholar.org/paper/00681f01899a92db4c8852cea38162e32c656828,NA,,0,3
00683178dd30d9da4d77831c8e00b20ad56dbcfd,Design and research on the End Actuator of Tomato Picking Robot,,2019,cs.CV,0,1,0,10,3,Journal of Physics: Conference Series,1,https://www.semanticscholar.org/paper/00683178dd30d9da4d77831c8e00b20ad56dbcfd,10.1088/1742-6596/1314/1/012112,IOP Publishing,0,2
006841b3577d062992495578ad06506535342459,Skew angle estimation for printed and handwritten documents using the Wigner-Ville distribution,,2002,cs.CV,0,0,1,51,75,Image Vis. Comput.,1,https://www.semanticscholar.org/paper/006841b3577d062992495578ad06506535342459,10.1016/S0262-8856(02)00091-4,Elsevier BV,0,3
006871efc1d0233d06b0ce0539fc2132806cbc8d,National Pressure Ulcer Advisory Panel's Updated Pressure Ulcer Staging System,,2007,cs.CV,1,0,1,27,336,Advances in Skin & Wound Care,1,https://www.semanticscholar.org/paper/006871efc1d0233d06b0ce0539fc2132806cbc8d,10.1097/01.ASW.0000269314.23015.e9,Ovid Technologies (Wolters Kluwer Health),0,9
00687e85036f1599ef42c6e8bfb44ba9c4980a05,"Clonal Heterogeneity and Tumor Evolution: Past, Present, and the Future",,2017,cs.CV,1,0,1,177,1534,Cell,1,https://www.semanticscholar.org/paper/00687e85036f1599ef42c6e8bfb44ba9c4980a05,10.1016/j.cell.2017.01.018,Elsevier BV,0,2
0068a85808154a098184765f4138fa87cbe6bc3d,Visual Geometric Skill Inference by Watching Human Demonstration,,2019,cs.CV,0,1,1,39,6,2020 IEEE International Conference on Robotics and Automation (ICRA),1,https://www.semanticscholar.org/paper/0068a85808154a098184765f4138fa87cbe6bc3d,10.1109/ICRA40945.2020.9196570,Institute of Electrical and Electronics Engineers (IEEE),0,5
0068c4062a090ea6b24cb4d87580bbea400ebdb1,Reliability of an Observational Biomechanical Analysis Tool in Adolescent Baseball Pitchers,,2021,cs.CV,0,0,1,32,1,International Journal of Sports Physical Therapy,1,https://www.semanticscholar.org/paper/0068c4062a090ea6b24cb4d87580bbea400ebdb1,10.26603/001c.29869,International Journal of Sports Physical Therapy,0,7
0068c483b4d955139e9bc30d3bdcc59c32feeeaa,Aesthetic-Aware Image Style Transfer,,2020,cs.CV,0,0,1,51,15,Proceedings of the 28th ACM International Conference on Multimedia,1,https://www.semanticscholar.org/paper/0068c483b4d955139e9bc30d3bdcc59c32feeeaa,10.1145/3394171.3413853,Association for Computing Machinery (ACM),0,5
006906b6bbe5c1f378cde9fd86de1ce9e6b131da,"A Comprehensive Survey of Graph Embedding: Problems, Techniques, and Applications",,2017,cs.CV,1,0,1,156,1215,IEEE Transactions on Knowledge and Data Engineering,1,https://www.semanticscholar.org/paper/006906b6bbe5c1f378cde9fd86de1ce9e6b131da,10.1109/TKDE.2018.2807452,Institute of Electrical and Electronics Engineers (IEEE),0,3
00695a31a80221c7125e49885a4767896ec2c4f7,One-Class Convolutional Neural Network,,2019,cs.CV,0,0,1,40,97,IEEE Signal Processing Letters,0,https://www.semanticscholar.org/paper/00695a31a80221c7125e49885a4767896ec2c4f7,10.1109/LSP.2018.2889273,Institute of Electrical and Electronics Engineers (IEEE),0,2
00696ba295d66f049d70272219f7fea4266171be,Optimus: Organizing Sentences via Pre-trained Modeling of a Latent Space,,2020,cs.CV,0,1,1,68,99,"",1,https://www.semanticscholar.org/paper/00696ba295d66f049d70272219f7fea4266171be,10.18653/v1/2020.emnlp-main.378,Association for Computational Linguistics (ACL),0,7
00699744181594555baba2e4461472169ac6192e,Combined Use of FSR Sensor Array and SVM Classifier for Finger Motion Recognition Based on Pressure Distribution Map,,2012,cs.CV,0,0,0,24,91,Journal of Bionic Engineering,1,https://www.semanticscholar.org/paper/00699744181594555baba2e4461472169ac6192e,10.1016/S1672-6529(11)60095-4,Elsevier BV,0,5
00699ebcf3b69a2eb101efad5948a549742389f6,FSM and k-nearest-neighbor for corpus based video-realistic audio-visual synthesis,,2005,cs.CV,0,0,1,18,2,"",1,https://www.semanticscholar.org/paper/00699ebcf3b69a2eb101efad5948a549742389f6,NA,,0,1
0069a2e3739c30c6d8909e4bf3fb126b16481731,Image Prediction for Limited-angle Tomography via Deep Learning with Convolutional Neural Network,,2016,cs.CV,0,0,1,45,82,ArXiv,0,https://www.semanticscholar.org/paper/0069a2e3739c30c6d8909e4bf3fb126b16481731,NA,,0,7
0069b3cddc8271c21d53bfb3a544277424fd2e06,Internal spatial organization of receptive fields of complex cells in the early visual cortex.,,2007,cs.CV,0,0,1,85,23,Journal of neurophysiology,1,https://www.semanticscholar.org/paper/0069b3cddc8271c21d53bfb3a544277424fd2e06,10.1152/JN.00429.2007,American Physiological Society,0,2
0069de2256670a998ff83db91e099cc3fc9ff450,A focused crawler for Dark Web forums,,2010,cs.CV,0,0,1,66,107,J. Assoc. Inf. Sci. Technol.,1,https://www.semanticscholar.org/paper/0069de2256670a998ff83db91e099cc3fc9ff450,10.1002/asi.21323,Wiley,0,3
0069de54b52e47973544f26ab2e6e54eedb93905,SE2Net: Siamese Edge-Enhancement Network for Salient Object Detection,http://arxiv.org/abs/1904.00048v2,2019,cs.CV,0,0,1,51,8,ArXiv,0,https://www.semanticscholar.org/paper/0069de54b52e47973544f26ab2e6e54eedb93905,NA,,0,4
006a03ee9458a40cada0b52f00fcf5bcb20a195e,Unsupervised modeling of object categories using link analysis techniques,,2008,cs.CV,0,1,1,26,127,2008 IEEE Conference on Computer Vision and Pattern Recognition,1,https://www.semanticscholar.org/paper/006a03ee9458a40cada0b52f00fcf5bcb20a195e,10.1109/CVPR.2008.4587502,Institute of Electrical and Electronics Engineers (IEEE),1,3
006a30aa17c5bc7adfdd7f57bcf68fae521a7b72,Erased arrangements of lines and convex decompositions of polyhedra,,1998,cs.CV,0,0,1,27,23,Comput. Geom.,1,https://www.semanticscholar.org/paper/006a30aa17c5bc7adfdd7f57bcf68fae521a7b72,10.1016/S0925-7721(97)00024-2,Elsevier BV,0,2
006a34dcdfc63c5b7a2cf4d0b76cecedbb4b93d9,The Time-Rescaling Theorem and Its Application to Neural Spike Train Data Analysis,,2002,cs.CV,0,0,1,71,556,Neural Computation,1,https://www.semanticscholar.org/paper/006a34dcdfc63c5b7a2cf4d0b76cecedbb4b93d9,10.1162/08997660252741149,MIT Press,0,5
006a4b15d38b1a8d9b2c0194e5000dfc2ba0c9b0,CorticalFlow: A Diffeomorphic Mesh Transformer Network for Cortical Surface Reconstruction,,2021,cs.CV,0,0,1,0,5,"",1,https://www.semanticscholar.org/paper/006a4b15d38b1a8d9b2c0194e5000dfc2ba0c9b0,NA,,0,8
006a6d158759cf6ab32af40fab38ee55a0a2e197,Integrative multiomics-histopathology analysis for breast cancer classification,,2021,cs.CV,0,0,1,39,6,NPJ Breast Cancer,1,https://www.semanticscholar.org/paper/006a6d158759cf6ab32af40fab38ee55a0a2e197,10.1038/s41523-021-00357-y,Springer Science and Business Media LLC,0,7
006a6e6efc6582b57fbbf6c689e29b69a0be1ce2,Learning to Hallucinate Face Images via Component Generation and Enhancement,,2017,cs.CV,0,1,1,28,76,"",0,https://www.semanticscholar.org/paper/006a6e6efc6582b57fbbf6c689e29b69a0be1ce2,10.24963/ijcai.2017/633,International Joint Conferences on Artificial Intelligence,0,5
006a9930546a9e1f25704a07ee8454a805fd2875,Speech,,1933,cs.CV,0,0,1,0,246,Health Education Journal,1,https://www.semanticscholar.org/paper/006a9930546a9e1f25704a07ee8454a805fd2875,10.1177/001789694400200207,SAGE Publications,0,1
006abae0afbe6e5042c4d03b253168cb8856666e,Affective synesthesia: Extracting emotion space from simple perceptual stimuli,,1996,cs.CV,0,0,0,43,97,Motivation and Emotion,1,https://www.semanticscholar.org/paper/006abae0afbe6e5042c4d03b253168cb8856666e,10.1007/BF02251005,Springer Science and Business Media LLC,1,1
006ac3ad7fe848fbb11b2755ae3e7e852f1676e5,Accelerating recurrent neural network training via two stage classes and parallelization,,2013,cs.CV,0,0,1,22,28,2013 IEEE Workshop on Automatic Speech Recognition and Understanding,1,https://www.semanticscholar.org/paper/006ac3ad7fe848fbb11b2755ae3e7e852f1676e5,10.1109/ASRU.2013.6707751,Institute of Electrical and Electronics Engineers (IEEE),0,6
006ad3ae0da5444057f0d219dda274a636de2ae6,Visual cognition,,2011,cs.CV,1,0,1,192,153,Vision Research,1,https://www.semanticscholar.org/paper/006ad3ae0da5444057f0d219dda274a636de2ae6,10.1016/j.visres.2011.01.015,Elsevier BV,0,1
006b12afae7fdcd6fb40ae0cf018b94ffbcd53f2,Autonomous Estimation of High-Dimensional Coulomb Diamonds from Sparse Measurements,,2021,cs.CV,0,0,0,47,4,Physical Review Applied,1,https://www.semanticscholar.org/paper/006b12afae7fdcd6fb40ae0cf018b94ffbcd53f2,10.1103/physrevapplied.18.064040,American Physical Society (APS),0,8
006b3a1acbb37136b21dbe49b3e766093069b74d,Text to Image Synthesis Using Generative Adversarial Networks,http://arxiv.org/abs/1805.00676v1,2018,cs.CV,0,0,1,37,23,ArXiv,0,https://www.semanticscholar.org/paper/006b3a1acbb37136b21dbe49b3e766093069b74d,10.13140/RG.2.2.35817.39523,,0,1
006b3da3f9733bf80aac6980c92f15566b215fdc,Multiresolution analysis of arbitrary meshes,,1995,cs.CV,0,1,1,60,1460,Proceedings of the 22nd annual conference on Computer graphics and interactive techniques,1,https://www.semanticscholar.org/paper/006b3da3f9733bf80aac6980c92f15566b215fdc,10.1145/218380.218440,Association for Computing Machinery (ACM),1,6
006b577653e0e91e1cfd37c32c6d1cfb198a730e,Partially Supervised Classification of Text Documents,,2002,cs.CV,0,1,1,34,586,"",1,https://www.semanticscholar.org/paper/006b577653e0e91e1cfd37c32c6d1cfb198a730e,NA,,0,4
006b58e83db7575fcc2294fbef3f3d485ad158b8,"Big Universe, Big Data: Machine Learning and Image Analysis for Astronomy",http://arxiv.org/abs/1704.04650v1,2017,cs.CV,1,0,1,23,67,IEEE Intell. Syst.,0,https://www.semanticscholar.org/paper/006b58e83db7575fcc2294fbef3f3d485ad158b8,10.1109/MIS.2017.40,Institute of Electrical and Electronics Engineers (IEEE),0,6
006b5beea126398c976506d51b2c771b31ad562d,Estimating Carbon Dioxide Emissions of Freeway Traffic: A Spatiotemporal Cell-Based Model,,2020,cs.CV,0,0,1,43,23,IEEE Transactions on Intelligent Transportation Systems,1,https://www.semanticscholar.org/paper/006b5beea126398c976506d51b2c771b31ad562d,10.1109/TITS.2019.2909316,Institute of Electrical and Electronics Engineers (IEEE),0,3
006b5d41ed2c7e841aceaa9f4af15d71cb101fea,TIRA in Baidu Image Advertising,,2021,cs.CV,0,1,1,33,10,2021 IEEE 37th International Conference on Data Engineering (ICDE),1,https://www.semanticscholar.org/paper/006b5d41ed2c7e841aceaa9f4af15d71cb101fea,10.1109/ICDE51399.2021.00225,Institute of Electrical and Electronics Engineers (IEEE),0,6
006b782513a9c2871530d17eb68671b52572f3ae,Noise sensitivity of sparse signal representations: reconstruction error bounds for the inverse problem,,2003,cs.CV,0,0,1,20,58,IEEE Trans. Signal Process.,1,https://www.semanticscholar.org/paper/006b782513a9c2871530d17eb68671b52572f3ae,10.1109/TSP.2003.819006,Institute of Electrical and Electronics Engineers (IEEE),1,1
006b8c5d5b38e8a07091b5b001ece6db1d2b132e,Evaluating Natural Language Processing Systems: An Analysis and Review,,1996,cs.CV,1,0,0,87,411,Evaluating Natural Language Processing Systems,1,https://www.semanticscholar.org/paper/006b8c5d5b38e8a07091b5b001ece6db1d2b132e,10.1007/BFb0027470,Springer Science and Business Media LLC,0,2
006bb78c1396bf11e56bcced15f0a5109d803cd7,A new minimal solution to the relative pose of a calibrated stereo camera with small field of view overlap,,2009,cs.CV,0,1,1,24,21,2009 IEEE 12th International Conference on Computer Vision,1,https://www.semanticscholar.org/paper/006bb78c1396bf11e56bcced15f0a5109d803cd7,10.1109/ICCV.2009.5459387,Institute of Electrical and Electronics Engineers (IEEE),0,4
006bdd2f6b6a5cbeacdbed567ad161e73c9a624c,Digital Dance Ethnography: Organizing Large Dance Collections,,2019,cs.CV,0,0,0,99,18,"",1,https://www.semanticscholar.org/paper/006bdd2f6b6a5cbeacdbed567ad161e73c9a624c,NA,,0,1
006bfb3519b4da82fc2d7e5a79f8c170904769bc,Pulse lead/lag timing detection for adaptive feedback and control based on optical spike-timing-dependent plasticity.,,2013,cs.CV,0,0,1,38,44,Optics letters,1,https://www.semanticscholar.org/paper/006bfb3519b4da82fc2d7e5a79f8c170904769bc,10.1364/OL.38.000419,Optica Publishing Group,0,4
006c40c100637bf9ff1defc7e6404385428f7bc5,Multi-modal Aerial View Object Classification Challenge Results - PBVS 2022,,2022,cs.CV,0,1,1,30,2,2022 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),1,https://www.semanticscholar.org/paper/006c40c100637bf9ff1defc7e6404385428f7bc5,10.1109/CVPRW56347.2022.00050,Institute of Electrical and Electronics Engineers (IEEE),0,5
006c6d19270ebec10a0151ce9bd70439b477dc33,Coronavirus: Why Men are More Vulnerable to Covid-19 Than Women?,,2020,cs.CV,0,0,1,27,294,Sn Comprehensive Clinical Medicine,1,https://www.semanticscholar.org/paper/006c6d19270ebec10a0151ce9bd70439b477dc33,10.1007/s42399-020-00341-w,Springer Science and Business Media LLC,0,1
006c79bc05bd49ed39b1a69195b22b75269a3fd4,"Digital Peter: New Dataset, Competition and Handwriting Recognition Methods",,2021,cs.CV,0,0,1,42,4,The 6th International Workshop on Historical Document Imaging and Processing,0,https://www.semanticscholar.org/paper/006c79bc05bd49ed39b1a69195b22b75269a3fd4,10.1145/3476887.3476892,Association for Computing Machinery (ACM),0,6
006c846c72e77cb913be4b2c76664967e9e01ee0,AI^2: Training a Big Data Machine to Defend,,2016,cs.CV,0,1,1,20,232,"2016 IEEE 2nd International Conference on Big Data Security on Cloud (BigDataSecurity), IEEE International Conference on High Performance and Smart Computing (HPSC), and IEEE International Conference on Intelligent Data and Security (IDS)",1,https://www.semanticscholar.org/paper/006c846c72e77cb913be4b2c76664967e9e01ee0,10.1109/BIGDATASECURITY-HPSC-IDS.2016.79,Institute of Electrical and Electronics Engineers (IEEE),0,5
006c8d79483975ea7f5868782d48f06a456e7713,Deciphering the splicing code,,2010,cs.CV,0,0,1,90,810,Nature,1,https://www.semanticscholar.org/paper/006c8d79483975ea7f5868782d48f06a456e7713,10.1038/nature09000,Springer Science and Business Media LLC,1,8
006cb500fd0b25200e12eb5a024756aea3d569ed,Learning in a Large Function Space: Privacy-Preserving Mechanisms for SVM Learning,,2009,cs.CV,0,0,1,58,267,J. Priv. Confidentiality,1,https://www.semanticscholar.org/paper/006cb500fd0b25200e12eb5a024756aea3d569ed,10.29012/JPC.V4I1.612,Journal of Privacy and Confidentiality,0,4
006cc434de566be21fe39a26d85e1efa6866f93c,Quality Guided Sketch-to-Photo Image Synthesis,http://arxiv.org/abs/2005.02133v1,2020,cs.CV,0,1,1,48,7,2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),0,https://www.semanticscholar.org/paper/006cc434de566be21fe39a26d85e1efa6866f93c,10.1109/cvprw50498.2020.00418,Institute of Electrical and Electronics Engineers (IEEE),0,4
006ce511332fd25680b1bfce43262c481e839627,Predicting seafloor facies from multibeam bathymetry and backscatter data,,2004,cs.CV,0,0,0,37,132,Photogrammetric Engineering and Remote Sensing,1,https://www.semanticscholar.org/paper/006ce511332fd25680b1bfce43262c481e839627,10.14358/PERS.70.9.1081,American Society for Photogrammetry and Remote Sensing,0,2
